userid,movieid,rating,date
2687,6632,5,2009/4/14 0:00
2687,7877,5,2009/4/14 0:00
2687,10290,5,2009/4/14 0:00
2687,16969,2,2009/4/14 0:00
2687,17293,3,2009/4/14 0:00
2687,20380,4,2009/4/26 0:00
2687,26405,2,2009/4/14 0:00
2687,25318,4,2009/4/14 0:00
2687,29607,4.5,2009/4/14 0:00
2687,34061,5,2009/4/14 0:00
2687,46658,5,2009/4/14 0:00
2687,46995,5,2009/4/14 0:00
2687,47483,2,2009/4/14 0:00
2687,47881,3,2009/4/14 0:00
2687,53309,3.5,2009/4/14 0:00
2687,54146,4,2009/4/14 0:00
2687,55627,4.5,2009/4/14 0:00
2687,56292,1.5,2009/4/14 0:00
2687,60244,3.5,2009/4/14 0:00
2687,57847,3,2009/4/14 0:00
2687,59330,5,2009/4/14 0:00
2687,63684,5,2009/4/14 0:00
7956,2800,4.5,2009/4/30 0:00
7956,4726,5,2009/4/30 0:00
7956,16969,5,2009/4/10 0:00
7956,18330,4.5,2009/8/9 0:00
7956,37331,5,2009/4/26 0:00
7956,49829,5,2009/5/19 0:00
7956,62530,4,2009/4/9 0:00
7956,66208,5,2009/5/19 0:00
4873,12034,3,2008/11/28 0:00
4873,46995,2.5,2008/11/28 0:00
4873,49829,2.5,2008/11/28 0:00
4873,53968,2.5,2008/11/28 0:00
6829,20642,4.5,2009/1/6 0:00
6829,20644,4.5,2009/1/6 0:00
6829,42237,4.5,2009/3/19 0:00
2734,49432,4,2009/8/30 0:00
9522,23831,5,2009/1/25 0:00
9522,37359,0.5,2009/1/25 0:00
9522,43529,4.5,2009/2/2 0:00
9522,62530,4.5,2009/2/2 0:00
9522,64316,3,2009/1/25 0:00
8101,21508,3.5,2009/8/24 0:00
8101,65325,4.5,2009/8/2 0:00
6793,35110,3,2009/6/16 0:00
6793,43529,5,2009/6/16 0:00
6793,56591,1.5,2009/6/16 0:00
12,4,4.5,2009/3/2 0:00
12,7407,5,2009/3/2 0:00
12,8270,5,2009/3/2 0:00
12,22450,4.5,2009/3/2 0:00
12,24631,5,2009/3/2 0:00
12,29730,5,2009/3/7 0:00
12,35976,5,2009/3/2 0:00
12,46209,5,2009/3/2 0:00
12,58133,4.5,2009/3/2 0:00
12,60596,5,2009/3/2 0:00
1791,17422,1.5,2009/1/28 0:00
1791,26405,2.5,2009/1/28 0:00
1791,43529,3,2009/1/28 0:00
1791,60645,2.5,2009/1/28 0:00
19,926,5,2009/6/8 0:00
19,6210,3.5,2009/4/10 0:00
19,7877,3,2009/6/1 0:00
19,9180,4.5,2009/4/10 0:00
19,9951,4.5,2009/9/15 0:00
19,15959,5,2009/9/15 0:00
19,20380,4,2009/4/10 0:00
19,25746,4.5,2009/4/10 0:00
19,26642,4.5,2009/9/15 0:00
19,32916,4.5,2009/4/10 0:00
19,34061,3.5,2009/4/10 0:00
19,35370,3,2009/4/10 0:00
19,40027,5,2009/9/15 0:00
19,45476,5,2009/9/15 0:00
19,45119,4,2009/4/10 0:00
19,47408,3.5,2009/4/10 0:00
19,52147,3.5,2009/6/1 0:00
19,58804,2.5,2009/4/10 0:00
19,56560,3.5,2009/4/10 0:00
19,62462,4.5,2009/9/15 0:00
19,62463,4,2009/9/15 0:00
19,63296,2.5,2009/4/10 0:00
6470,926,2.5,2008/6/30 0:00
6470,3894,4,2008/6/30 0:00
6470,5124,2.5,2008/6/30 0:00
6470,5125,2,2008/6/30 0:00
6470,6074,3,2008/6/30 0:00
6470,8039,3,2008/6/30 0:00
6470,9134,1,2008/6/30 0:00
6470,9180,3.5,2008/6/30 0:00
6470,10290,1.5,2008/6/30 0:00
6470,19224,3,2008/6/30 0:00
6470,22333,4,2008/7/10 0:00
6470,24004,4,2008/7/21 0:00
6470,24010,5,2008/7/9 0:00
6470,20409,3,2008/6/30 0:00
6470,21576,3,2008/6/30 0:00
6470,22059,5,2008/6/30 0:00
6470,23059,3.5,2008/6/30 0:00
6470,23789,1,2008/5/5 0:00
6470,28059,2.5,2008/6/30 0:00
6470,29730,4.5,2008/6/28 0:00
6470,33822,4.5,2008/6/30 0:00
6470,35261,4,2008/6/30 0:00
6470,32916,5,2008/6/30 0:00
6470,34061,3,2008/6/30 0:00
6470,40943,4,2008/6/30 0:00
6470,40769,3.5,2008/6/30 0:00
6470,44216,3,2008/6/30 0:00
6470,45476,5,2008/6/30 0:00
6470,47246,5,2008/7/9 0:00
6470,49947,4,2008/6/30 0:00
6470,48925,5,2008/6/30 0:00
6470,53645,1.5,2008/6/30 0:00
6470,55608,4,2008/6/28 0:00
6470,55771,2.5,2008/6/30 0:00
6470,55936,4.5,2008/6/28 0:00
6470,54840,3.5,2008/6/28 0:00
6470,58556,4.5,2008/6/30 0:00
6470,58804,3,2008/6/30 0:00
6470,56560,2.5,2008/6/30 0:00
6470,63610,5,2008/6/30 0:00
6470,65230,5,2008/6/28 0:00
6470,65255,3,2008/6/28 0:00
6470,62861,5,2008/6/30 0:00
317,24147,1.5,2009/3/4 0:00
6830,18330,5,2009/8/13 0:00
8068,26405,4.5,2009/2/19 0:00
8068,54336,3,2009/2/19 0:00
8068,62530,3.5,2009/2/19 0:00
6061,26960,4.5,2009/6/14 0:00
3748,62530,4.5,2009/6/15 0:00
4919,5473,5,2009/1/25 0:00
4919,27322,4.5,2009/1/27 0:00
4919,34013,4,2009/1/27 0:00
4919,42165,4,2009/1/27 0:00
4919,46995,3.5,2009/1/27 0:00
4919,47784,3.5,2009/1/27 0:00
4919,60645,3.5,2009/1/25 0:00
4919,61561,5,2009/1/27 0:00
4919,65255,3.5,2009/1/27 0:00
2744,34203,3.5,2008/6/6 0:00
3753,16713,4,2009/7/27 0:00
3753,16969,4,2009/7/27 0:00
3753,20641,5,2009/7/18 0:00
3753,57699,1.5,2009/7/27 0:00
3753,62530,5,2009/7/18 0:00
809,10563,3.5,2009/9/7 0:00
809,14070,2.5,2009/9/7 0:00
809,17293,3.5,2009/9/7 0:00
809,21869,3.5,2009/9/7 0:00
809,23821,2.5,2009/9/7 0:00
809,43318,4.5,2009/9/7 0:00
809,47429,2.5,2009/9/7 0:00
809,46173,3,2009/9/7 0:00
809,49432,3,2009/9/7 0:00
809,53968,3,2009/10/2 0:00
809,55952,2.5,2009/9/7 0:00
809,53990,3,2009/9/7 0:00
809,54336,4.5,2009/9/7 0:00
809,60512,3.5,2009/9/7 0:00
809,63200,3,2009/9/7 0:00
809,66600,1,2009/9/7 0:00
4670,5875,5,2009/1/11 0:00
4670,17549,4.5,2009/1/12 0:00
4670,17566,3,2009/1/12 0:00
4670,20547,3.5,2009/1/12 0:00
4670,25831,3,2009/1/12 0:00
4670,28485,3,2009/1/12 0:00
4670,27930,3,2009/1/11 0:00
4670,27931,3.5,2009/1/12 0:00
4670,27932,2.5,2009/1/12 0:00
4670,29730,3.5,2009/1/12 0:00
4670,36271,3.5,2009/1/12 0:00
4670,34024,3,2009/1/12 0:00
4670,35048,3.5,2009/1/11 0:00
4670,40793,3,2009/1/12 0:00
4670,45464,4.5,2009/1/11 0:00
4670,47171,2,2009/1/12 0:00
4670,47190,4.5,2009/1/11 0:00
4670,50128,3,2009/1/11 0:00
4670,59094,3,2009/1/12 0:00
4670,63802,3.5,2009/1/12 0:00
940,16694,2.5,2009/5/17 0:00
940,49829,3,2009/5/8 0:00
2550,54612,4.5,2009/5/22 0:00
2550,66184,4.5,2009/5/22 0:00
2550,64081,4.5,2009/5/22 0:00
4862,54146,5,2009/6/17 0:00
7454,62530,2.5,2009/3/15 0:00
7454,65325,2.5,2009/3/15 0:00
8158,464,3,2008/2/9 0:00
8158,9233,4,2007/6/16 0:00
8158,10566,0.5,2008/2/9 0:00
8158,13142,4.5,2008/2/9 0:00
8158,16752,4.5,2007/5/30 0:00
8158,18962,3,2007/5/30 0:00
8158,19203,4.5,2007/7/20 0:00
8158,19618,0.5,2007/5/29 0:00
8158,17562,5,2008/2/9 0:00
8158,20844,5,2008/2/9 0:00
8158,23930,0.5,2007/7/20 0:00
8158,24297,4.5,2007/6/16 0:00
8158,21576,5,2007/5/29 0:00
8158,21577,5,2008/2/9 0:00
8158,21578,3,2008/10/23 0:00
8158,26040,5,2007/6/16 0:00
8158,32055,5,2007/6/16 0:00
8158,38005,4.5,2008/2/9 0:00
8158,36449,4,2007/5/29 0:00
8158,40904,1,2008/2/9 0:00
8158,39384,4.5,2007/5/30 0:00
8158,40026,5,2008/2/9 0:00
8158,40793,1,2008/2/9 0:00
8158,48058,5,2007/5/29 0:00
8158,51784,5,2008/2/9 0:00
8158,54718,5,2008/2/9 0:00
8158,56111,4.5,2008/2/9 0:00
8158,55749,5,2008/2/9 0:00
8158,59085,5,2008/2/9 0:00
8158,59287,5,2007/6/16 0:00
8158,59647,4.5,2008/2/14 0:00
8158,62800,5,2008/2/9 0:00
7621,43529,4,2009/1/13 0:00
7314,20641,0.5,2009/7/23 0:00
7314,62530,0.5,2009/4/28 0:00
9723,16694,2,2009/5/31 0:00
9723,21117,3,2009/6/3 0:00
9723,37418,2,2009/5/31 0:00
9723,60017,5,2009/6/3 0:00
9723,62530,3.5,2009/5/31 0:00
9723,59613,5,2009/6/3 0:00
9723,61649,5,2009/5/31 0:00
9723,64804,5,2009/6/3 0:00
5790,43588,2.5,2008/9/28 0:00
5790,54715,3,2008/9/28 0:00
8141,60512,1.5,2009/8/16 0:00
941,7003,4.5,2009/2/22 0:00
941,12185,4.5,2009/2/22 0:00
941,11161,4.5,2009/2/22 0:00
941,17422,4,2009/2/22 0:00
941,18732,4.5,2009/2/22 0:00
941,16239,4.5,2009/2/22 0:00
941,16909,3,2009/2/22 0:00
941,18152,3.5,2009/2/22 0:00
941,20865,3,2009/2/22 0:00
941,42215,4,2009/2/22 0:00
941,43529,4,2009/2/22 0:00
941,49852,4,2009/2/22 0:00
941,48229,4,2009/2/22 0:00
941,49853,4.5,2009/2/22 0:00
941,48232,4.5,2009/2/22 0:00
941,48233,4.5,2009/2/22 0:00
941,48235,4,2009/2/22 0:00
941,49419,3.5,2009/2/22 0:00
941,50679,4.5,2009/2/22 0:00
941,54140,2.5,2009/2/22 0:00
941,53198,3,2009/2/22 0:00
941,55970,4,2009/2/22 0:00
941,55388,4,2009/2/22 0:00
941,55389,4,2009/2/22 0:00
941,55390,4,2009/2/22 0:00
941,56314,4.5,2009/2/22 0:00
941,60624,5,2009/1/7 0:00
941,60645,3,2009/2/22 0:00
941,62530,4,2009/2/22 0:00
941,65255,4,2009/2/22 0:00
4877,17422,3,2009/2/5 0:00
4877,26405,3,2009/2/5 0:00
4877,43529,3,2009/2/4 0:00
4877,62530,3.5,2009/2/5 0:00
2672,47784,4.5,2009/3/21 0:00
2672,51821,4,2009/3/23 0:00
2672,62530,3,2009/3/21 0:00
7824,46995,4.5,2008/12/7 0:00
7824,53968,4,2008/12/7 0:00
7824,60624,4,2008/12/7 0:00
4887,26405,1.5,2009/4/18 0:00
4716,56591,3.5,2009/6/19 0:00
4716,62530,5,2009/6/19 0:00
2777,9360,4,2009/3/9 0:00
2676,1365,5,2009/8/17 0:00
2676,2939,5,2009/8/17 0:00
2676,11161,5,2009/8/17 0:00
2676,14070,5,2009/8/17 0:00
2676,17422,5,2009/8/17 0:00
2676,16969,5,2009/8/17 0:00
2676,18858,5,2009/8/17 0:00
2676,23752,4.5,2009/8/17 0:00
2676,26405,4.5,2009/8/17 0:00
2676,27152,4.5,2009/8/17 0:00
2676,40608,5,2009/8/17 0:00
2676,42765,4.5,2009/8/17 0:00
2676,44142,5,2009/8/17 0:00
2676,52705,4.5,2009/8/17 0:00
2676,54336,4.5,2009/8/17 0:00
2676,60232,3,2009/8/17 0:00
2676,60512,4.5,2009/8/17 0:00
2676,57699,4.5,2009/8/17 0:00
2676,65325,5,2009/8/17 0:00
2681,51696,4.5,2009/5/23 0:00
2681,66208,5,2009/5/23 0:00
2689,6931,4,2008/12/31 0:00
2689,19439,3,2008/12/31 0:00
2689,19704,4,2008/12/31 0:00
2689,26656,4,2008/12/31 0:00
2689,29023,4,2008/12/31 0:00
2689,43585,5,2008/12/2 0:00
2689,46615,3,2008/12/31 0:00
2689,58527,5,2008/12/31 0:00
2689,62537,3,2009/4/13 0:00
3758,26792,4.5,2009/6/16 0:00
3758,64151,2.5,2009/6/16 0:00
2690,19533,3,2009/4/27 0:00
2690,17330,3.5,2009/4/27 0:00
2690,18874,4,2009/4/27 0:00
2690,23930,5,2009/4/27 0:00
2690,24251,3,2009/4/27 0:00
2690,20641,5,2009/4/26 0:00
2690,20642,3,2009/4/27 0:00
2690,20644,5,2009/4/27 0:00
2690,20645,5,2009/4/27 0:00
2690,25422,3.5,2009/4/27 0:00
2690,26324,5,2009/4/27 0:00
2690,26656,3.5,2009/4/27 0:00
2690,26791,3.5,2009/4/27 0:00
2690,29949,4.5,2009/4/27 0:00
2690,31831,2.5,2009/4/27 0:00
2690,34987,4.5,2009/4/13 0:00
2690,35495,3.5,2009/4/27 0:00
2690,32983,3,2009/4/27 0:00
2690,36096,5,2009/4/27 0:00
2690,34061,5,2009/4/27 0:00
2690,36803,2.5,2009/4/27 0:00
2690,34573,5,2009/4/27 0:00
2690,34869,3.5,2009/4/27 0:00
2690,35931,2.5,2009/4/27 0:00
2690,44683,3.5,2009/4/27 0:00
2690,47784,1,2009/4/3 0:00
2690,49294,3,2009/4/27 0:00
2690,54146,3.5,2009/4/27 0:00
2690,52428,3,2009/4/27 0:00
2690,54752,4,2009/4/27 0:00
2690,56916,4.5,2009/4/27 0:00
2690,58104,4.5,2009/4/27 0:00
2690,55633,4.5,2009/4/27 0:00
2690,58257,5,2009/4/27 0:00
2690,55749,5,2009/4/27 0:00
2690,56402,3.5,2009/4/27 0:00
2690,58804,4.5,2009/4/27 0:00
2690,57277,3.5,2009/4/27 0:00
2690,60780,3,2009/4/27 0:00
2690,59085,3.5,2009/4/27 0:00
2690,62530,2,2009/4/3 0:00
2690,64444,3,2009/4/27 0:00
2690,64077,3,2009/4/27 0:00
8270,192,5,2008/9/1 0:00
8270,237,5,2008/6/19 0:00
8270,2338,5,2008/6/19 0:00
8270,5856,5,2008/7/29 0:00
8270,7030,5,2008/9/1 0:00
8270,7032,5,2007/11/2 0:00
8270,7296,5,2008/3/10 0:00
8270,7684,5,2008/6/19 0:00
8270,8784,5,2009/7/5 0:00
8270,11322,5,2007/11/2 0:00
8270,19203,5,2007/11/2 0:00
8270,16969,5,2008/9/1 0:00
8270,21869,5,2009/9/6 0:00
8270,22703,5,2007/11/2 0:00
8270,19175,5,2007/11/2 0:00
8270,24251,5,2007/11/2 0:00
8270,20641,5,2007/11/2 0:00
8270,20642,5,2007/11/2 0:00
8270,20644,5,2007/11/2 0:00
8270,20645,5,2007/11/2 0:00
8270,21703,5,2007/11/20 0:00
8270,26556,5,2007/11/2 0:00
8270,23789,5,2008/8/1 0:00
8270,27528,5,2008/6/19 0:00
8270,27529,5,2008/6/19 0:00
8270,24624,5,2008/6/19 0:00
8270,25644,5,2007/11/2 0:00
8270,35264,5,2008/9/17 0:00
8270,35510,5,2008/3/10 0:00
8270,39545,5,2008/8/1 0:00
8270,39384,5,2008/8/1 0:00
8270,42237,5,2008/8/1 0:00
8270,49190,5,2007/11/2 0:00
8270,49294,5,2007/11/2 0:00
8270,48019,5,2007/11/2 0:00
8270,51651,5,2007/11/2 0:00
8270,53674,5,2008/8/1 0:00
8270,55639,5,2008/8/1 0:00
8270,59471,5,2007/11/5 0:00
8270,64254,5,2008/9/1 0:00
4904,11161,2,2009/3/2 0:00
4904,16713,3,2009/7/27 0:00
4904,17422,1.5,2009/2/26 0:00
4904,16969,3.5,2009/7/27 0:00
4904,18152,3,2009/3/2 0:00
4904,20865,4,2009/3/2 0:00
4904,26405,3,2009/2/26 0:00
4904,34360,3,2009/3/2 0:00
4904,43529,1.5,2009/3/2 0:00
4904,55304,5,2009/3/2 0:00
4904,55970,2.5,2009/3/2 0:00
4904,54336,1.5,2009/2/26 0:00
4904,59471,5,2009/3/2 0:00
4904,62530,5,2009/3/2 0:00
5035,62530,5,2009/6/24 0:00
4922,19610,4,2009/9/27 0:00
4922,34060,4,2009/3/25 0:00
4922,42237,4.5,2009/3/25 0:00
2686,16797,2.5,2009/8/27 0:00
2686,15340,3,2009/8/27 0:00
2686,17971,4.5,2009/7/26 0:00
2686,18330,3,2009/9/6 0:00
2686,21869,5,2009/9/5 0:00
2686,22703,5,2009/9/6 0:00
2686,22704,4,2009/9/25 0:00
2686,19175,5,2009/9/6 0:00
2686,20641,4,2009/7/17 0:00
2686,39384,4.5,2009/7/26 0:00
2686,42237,5,2009/7/26 0:00
2686,40265,3.5,2009/7/26 0:00
2686,43588,5,2009/8/27 0:00
2686,44216,3.5,2009/9/25 0:00
2686,49294,3.5,2009/7/2 0:00
2686,49863,5,2009/8/27 0:00
2686,51696,4,2009/7/2 0:00
2686,56256,4,2009/8/20 0:00
2686,59471,3.5,2009/7/2 0:00
2686,62530,3.5,2009/7/2 0:00
2686,63296,5,2009/9/18 0:00
811,7684,3,2009/6/18 0:00
811,62530,2.5,2009/6/18 0:00
8857,77,5,2009/6/8 0:00
8857,101,4,2009/3/7 0:00
8857,237,5,2009/6/14 0:00
8857,926,3,2009/6/14 0:00
8857,2350,4,2009/6/8 0:00
8857,2776,4.5,2009/6/14 0:00
8857,3135,4,2009/3/7 0:00
8857,3317,4,2009/3/7 0:00
8857,3593,4.5,2009/3/7 0:00
8857,3685,4,2009/3/7 0:00
8857,3953,3,2009/6/14 0:00
8857,4329,4,2009/3/7 0:00
8857,4824,4,2009/6/14 0:00
8857,5125,3,2009/3/7 0:00
8857,5000,4.5,2009/2/3 0:00
8857,5166,4,2009/2/3 0:00
8857,5277,4.5,2009/3/7 0:00
8857,5801,4,2009/3/7 0:00
8857,5806,4,2009/1/31 0:00
8857,5809,2.5,2009/2/3 0:00
8857,5708,4,2009/3/7 0:00
8857,6632,3,2009/3/7 0:00
8857,6834,4.5,2009/3/7 0:00
8857,8039,5,2009/3/7 0:00
8857,9214,5,2009/6/14 0:00
8857,9250,3,2009/3/7 0:00
8857,10376,3.5,2009/6/8 0:00
8857,10290,4,2009/3/7 0:00
8857,11322,4.5,2009/6/8 0:00
8857,11161,4,2009/3/7 0:00
8857,13762,4.5,2009/6/14 0:00
8857,15535,4.5,2009/2/3 0:00
8857,14057,5,2009/2/3 0:00
8857,15587,4,2009/3/7 0:00
8857,14813,3,2009/3/7 0:00
8857,17015,4,2009/6/14 0:00
8857,17474,4.5,2009/3/7 0:00
8857,15944,4.5,2009/6/14 0:00
8857,16930,4.5,2009/6/14 0:00
8857,17283,4,2009/3/7 0:00
8857,17605,3,2009/6/14 0:00
8857,20800,5,2009/3/7 0:00
8857,17971,5,2009/6/8 0:00
8857,21317,4,2009/3/7 0:00
8857,18112,5,2009/6/8 0:00
8857,22297,5,2009/6/14 0:00
8857,22375,3.5,2009/3/7 0:00
8857,19726,5,2009/3/7 0:00
8857,20409,3,2009/6/14 0:00
8857,20411,4,2009/6/8 0:00
8857,24251,5,2009/6/8 0:00
8857,20644,4.5,2009/6/8 0:00
8857,20645,5,2009/6/14 0:00
8857,25422,3.5,2009/2/3 0:00
8857,25423,4,2009/3/7 0:00
8857,22477,5,2009/6/8 0:00
8857,26324,5,2009/6/8 0:00
8857,26791,4.5,2009/6/8 0:00
8857,26792,3,2009/6/14 0:00
8857,23791,3,2009/3/7 0:00
8857,24147,3.5,2009/2/3 0:00
8857,28315,4.5,2009/3/7 0:00
8857,25803,4.5,2009/3/7 0:00
8857,26280,4,2009/6/14 0:00
8857,26736,3.5,2009/3/7 0:00
8857,30936,4.5,2009/2/3 0:00
8857,29948,5,2009/6/8 0:00
8857,33072,4,2009/6/14 0:00
8857,31831,4.5,2009/2/3 0:00
8857,34360,5,2009/3/7 0:00
8857,32594,5,2009/3/7 0:00
8857,35707,5,2009/6/14 0:00
8857,32983,5,2009/6/8 0:00
8857,36096,3,2009/2/3 0:00
8857,34061,4.5,2009/3/7 0:00
8857,36753,4.5,2009/3/7 0:00
8857,36803,4.5,2009/3/7 0:00
8857,34573,4,2009/3/7 0:00
8857,37357,4,2009/2/3 0:00
8857,35379,4.5,2009/3/7 0:00
8857,36449,3.5,2009/6/14 0:00
8857,39272,4,2009/5/7 0:00
8857,37201,4.5,2009/6/8 0:00
8857,41680,5,2009/3/7 0:00
8857,39384,3.5,2009/1/31 0:00
8857,42237,4.5,2009/1/31 0:00
8857,42626,3.5,2009/6/14 0:00
8857,40282,5,2009/3/7 0:00
8857,40748,4,2009/2/3 0:00
8857,44216,3.5,2009/6/14 0:00
8857,44583,3.5,2009/6/14 0:00
8857,42533,3,2009/6/14 0:00
8857,46659,3,2009/3/7 0:00
8857,44423,4,2009/6/14 0:00
8857,47207,4,2009/3/7 0:00
8857,45119,4,2009/1/31 0:00
8857,47408,5,2009/6/14 0:00
8857,45309,4,2009/3/7 0:00
8857,47784,5,2009/6/8 0:00
8857,49266,5,2009/3/7 0:00
8857,49294,5,2009/3/7 0:00
8857,48019,4.5,2009/3/7 0:00
8857,49853,3,2009/2/3 0:00
8857,48232,4,2009/3/7 0:00
8857,48233,4.5,2009/6/8 0:00
8857,48877,2,2009/6/14 0:00
8857,49704,3,2009/6/8 0:00
8857,51696,1.5,2009/6/8 0:00
8857,50533,5,2009/6/8 0:00
8857,51435,4.5,2009/3/7 0:00
8857,51539,3,2009/6/14 0:00
8857,53981,3.5,2009/6/14 0:00
8857,52672,3.5,2009/2/3 0:00
8857,53109,4.5,2009/6/14 0:00
8857,55562,4,2009/6/14 0:00
8857,55579,5,2009/6/8 0:00
8857,55952,4,2009/9/18 0:00
8857,55970,4,2009/3/7 0:00
8857,54053,3,2009/6/14 0:00
8857,54612,5,2009/6/8 0:00
8857,56915,5,2009/1/31 0:00
8857,56916,4.5,2009/1/31 0:00
8857,54834,5,2009/6/14 0:00
8857,58104,4.5,2009/2/3 0:00
8857,55390,4.5,2009/3/7 0:00
8857,55633,4,2009/6/8 0:00
8857,58257,3.5,2009/6/8 0:00
8857,56292,5,2009/3/7 0:00
8857,60126,5,2009/6/14 0:00
8857,57262,4,2009/2/3 0:00
8857,60244,5,2009/6/14 0:00
8857,57537,4,2009/3/7 0:00
8857,60584,4,2009/6/14 0:00
8857,57847,5,2009/6/8 0:00
8857,60780,4.5,2009/6/14 0:00
8857,60864,5,2009/6/8 0:00
8857,62460,4,2009/6/14 0:00
8857,62462,2.5,2009/3/7 0:00
8857,59471,4,2009/1/31 0:00
8857,62530,3,2009/1/31 0:00
8857,63700,5,2009/3/7 0:00
8857,61720,4,2009/2/3 0:00
8857,64077,4.5,2009/3/7 0:00
8857,64081,4,2009/3/7 0:00
8857,66612,5,2009/3/7 0:00
2688,20644,5,2009/8/25 0:00
6713,41206,2.5,2009/8/15 0:00
6713,46995,1,2008/12/18 0:00
6713,53968,4,2008/12/18 0:00
6713,60624,1,2008/12/18 0:00
6713,63684,3,2008/12/18 0:00
944,57491,4,2009/7/18 0:00
2473,926,3.5,2008/11/3 0:00
2473,3065,4,2008/11/3 0:00
2473,5708,4.5,2008/11/3 0:00
2473,5983,4,2008/11/3 0:00
2473,6641,4,2007/8/5 0:00
2473,10290,4.5,2008/11/3 0:00
2473,10295,4,2008/11/3 0:00
2473,11598,4.5,2008/11/3 0:00
2473,10935,4,2008/11/3 0:00
2473,14813,4,2008/11/3 0:00
2473,20802,3,2008/11/3 0:00
2473,21576,4.5,2008/11/3 0:00
2473,26860,4,2008/11/3 0:00
2473,23411,4.5,2008/11/3 0:00
2473,29730,4,2008/11/3 0:00
2473,32135,4.5,2008/11/3 0:00
2473,33716,4.5,2008/11/3 0:00
2473,34061,3.5,2008/11/3 0:00
2473,38508,4.5,2008/11/3 0:00
2473,36449,3,2008/11/3 0:00
2473,38865,4.5,2008/11/3 0:00
2473,39402,4,2008/11/3 0:00
2473,45476,4,2008/11/3 0:00
2473,49863,4.5,2008/11/3 0:00
2473,48573,4,2008/11/3 0:00
2473,50407,4.5,2008/11/3 0:00
2473,54612,4,2008/11/3 0:00
2473,56545,4.5,2008/11/3 0:00
2473,60264,4,2008/11/3 0:00
2473,64306,4.5,2008/11/3 0:00
2473,64444,4.5,2008/11/3 0:00
2473,63296,4.5,2008/11/3 0:00
2473,64579,4.5,2008/11/3 0:00
8309,8784,3,2009/6/19 0:00
8309,20644,3,2009/7/4 0:00
8309,40265,4.5,2009/6/19 0:00
8309,56591,2.5,2009/6/19 0:00
8309,62530,2.5,2009/6/19 0:00
7771,26405,4.5,2009/1/27 0:00
2475,16694,1,2009/5/24 0:00
2475,20641,2.5,2009/7/14 0:00
2475,51696,5,2009/5/24 0:00
2475,62530,5,2009/5/24 0:00
2475,61649,5,2009/5/24 0:00
3762,62530,3.5,2009/4/14 0:00
2788,24629,3.5,2007/12/6 0:00
2788,46660,4,2007/12/6 0:00
2788,48212,5,2007/12/6 0:00
2793,9717,4.5,2007/1/2 0:00
2793,10758,1,2007/1/2 0:00
2793,36449,4,2007/1/2 0:00
2793,42237,4.5,2007/1/2 0:00
2793,42171,4,2007/1/2 0:00
2793,65260,3.5,2007/8/25 0:00
2793,62728,1,2007/1/2 0:00
2717,16694,5,2009/7/17 0:00
2717,17853,4.5,2009/7/17 0:00
2717,31003,4,2009/5/27 0:00
2717,51696,4,2009/7/17 0:00
2717,56591,2.5,2009/7/17 0:00
2717,62530,5,2009/7/17 0:00
2717,61649,5,2009/7/17 0:00
2717,65538,4,2009/7/17 0:00
2717,64151,4,2009/7/17 0:00
945,18330,3.5,2009/8/4 0:00
945,50380,5,2009/8/4 0:00
945,50381,5,2009/8/4 0:00
945,50382,4.5,2009/8/4 0:00
945,48770,5,2009/8/4 0:00
9347,12250,5,2008/12/6 0:00
9347,22333,4,2008/12/6 0:00
9347,19627,1.5,2008/12/6 0:00
9347,45686,4.5,2008/12/5 0:00
9347,63684,3.5,2008/12/6 0:00
2795,77,4,2007/12/1 0:00
2795,348,3.5,2007/8/23 0:00
2795,81,4.5,2007/8/23 0:00
2795,101,4.5,2007/8/23 0:00
2795,109,5,2007/7/11 0:00
2795,464,4.5,2009/5/3 0:00
2795,210,4,2007/7/16 0:00
2795,496,4,2007/12/1 0:00
2795,237,4,2007/7/16 0:00
2795,926,4,2007/8/23 0:00
2795,950,4,2007/8/23 0:00
2795,1050,4.5,2007/8/23 0:00
2795,1070,4.5,2007/8/23 0:00
2795,1097,4,2007/8/23 0:00
2795,1110,4.5,2007/8/23 0:00
2795,1415,3.5,2007/8/23 0:00
2795,1349,4.5,2007/8/23 0:00
2795,1351,4,2007/8/23 0:00
2795,1802,3.5,2007/7/16 0:00
2795,2338,3.5,2007/8/23 0:00
2795,2350,5,2007/8/23 0:00
2795,2062,3.5,2007/7/11 0:00
2795,2397,3.5,2007/7/11 0:00
2795,2571,4,2007/8/23 0:00
2795,2645,3.5,2007/8/23 0:00
2795,2646,3.5,2008/7/5 0:00
2795,2688,4,2007/8/23 0:00
2795,2237,3.5,2007/8/13 0:00
2795,2270,4,2007/8/23 0:00
2795,2776,4.5,2007/8/23 0:00
2795,2784,3.5,2007/8/13 0:00
2795,2503,3.5,2007/8/23 0:00
2795,2800,5,2007/8/23 0:00
2795,2957,4,2007/8/23 0:00
2795,3038,4.5,2007/8/23 0:00
2795,2898,4,2007/12/1 0:00
2795,3051,4.5,2007/8/23 0:00
2795,3214,5,2007/12/1 0:00
2795,3248,5,2007/8/23 0:00
2795,3297,3.5,2007/12/1 0:00
2795,3318,3,2007/7/11 0:00
2795,3398,4,2007/7/11 0:00
2795,3522,4,2007/8/23 0:00
2795,3449,3.5,2007/8/13 0:00
2795,3677,3.5,2007/7/11 0:00
2795,4249,4,2007/8/13 0:00
2795,4143,3.5,2007/8/13 0:00
